name,country,profile
アール・パーマー,1,"アール・パーマー (Earl Cyril Palmer, 1924年10月25日 – 2008年9月19日)は米国のドラマーであり、ロックンロールを生み出したプレイヤーの一人と言われる。2000年にロックの殿堂入りを果たしている。
パーマーは、歴史上最も活躍したスタジオ・ミュージシャンの一人と言われており、リトル・リチャードやファッツ・ドミノのほぼ全てのヒット曲を始め、ライチャス・ブラザーズの”You've Lost That Lovin' Feelin'”や無数のテレビや映画のサウンドトラックなど、数千に及ぶレコーディングでプレイしている。ある訃報記事は「彼のプレイした曲のリストは、過去60年間のアメリカのポピュラー音楽の紳士録のようである」と評している。"
アル・フォスター,1,アル・フォスター（Al Foster、1943年1月18日 - ）は、アメリカ合衆国・バージニア州リッチモンド生まれのジャズ・ドラマー。
アレックス・アクーニャ,1,アレックス・アクーニャ（Alex Acuña）、本名アレハンドロ・ネシオスープ・アクーニャ（Alejandro Neciosup Acuña、1944年12月12日 - ）は、ペルー出身のドラマーでパーカッショニスト。
アレックス・ヴァン・ヘイレン,1,"アレックス・ヴァン・ヘイレン（Alex van Halen、本名：Alexander Arthur van Halen、1953年5月8日 - ）は、アメリカのドラマー、音楽家。ハードロックバンド、ヴァン・ヘイレンのドラマーで、同バンドのギタリストのエドワード・ヴァン・ヘイレンは実弟。姓はオランダでは「ファン・ハーレン」と読むが、この兄弟に関してはオランダ生まれながら英語読みの「ヴァン・ヘイレン」が一般化したようである。
オランダのナイメーヘン生まれ。父親はオランダ人、母親はインドネシア系である。1962年にアメリカに移住。ヴォルフガング・ヴァン・ヘイレンは甥に当たる。身長183cm。
「ローリング・ストーン誌の選ぶ歴史上最も偉大な100人のドラマー」において32位。"
アンダース・ヨハンソン,1,アンダース・ヨハンソン (Anders Johansson 1962年5月25日 - )は、スウェーデン・ヨーテボリ生まれのヘヴィメタル・ドラマー。父はジャズピアニストのヤン・ヨハンソン、実弟はフィンランドのパワーメタルバンド「ストラトヴァリウス」のキーボーディスト・イェンス・ヨハンソン。
アンディ・スターマー,1,アンディ・スターマー（Andy Sturmer、1965年3月11日 - ）は、アメリカ合衆国のミュージシャン、作曲家、ソングライター、音楽プロデューサー。彼はビートニク・ビーチという音楽バンドの結成メンバーであり、そのバンドはジェリーフィッシュの前身バンドである。
アンディ・ニューマーク,1,アンディ・ニューマーク（英語: Andy Newmark、1950年7月14日 - ）は、アメリカ合衆国の白人ドラマーである。
アンドリュー・マカロック,1,アンドリュー・マカロック（Andrew McCulloch、1945年11月19日 - ）は、イングランド出身の元ドラマー、ヨット指導者（ヨットマスター）およびセーリング競技指導者、実業家。別名アンディ・マカロック（Andy McCulloch）。
アンディ・ウォード,1,アンディ・ウォード（Andy Ward、1952年9月28日 - 、イングランド・エプソム出身）は、イングランドのプログレッシブ・ロック・ドラマーである。
アントニオ・サンチェス,1,"アントニオ・サンチェス（Antonio Sánchez、1971年11月1日 - ）は、メキシコ系アメリカ人のジャズ・ドラマーにして作曲家であり、ジャズ・ギタリストであるパット・メセニーとの仕事で最もよく知られている。
2014年、アレハンドロ・ゴンサレス・イニャリトゥ監督の映画『バードマン あるいは（無知がもたらす予期せぬ奇跡）』のオリジナル・スコアを担当して、その人気が高まった。サウンドトラック・アルバムは、2014年10月14日にリリースされた。このスコアにより、「ゴールデングローブ賞 作曲賞」と「英国アカデミー賞 作曲賞」にノミネートされ、「放送映画批評家協会賞 作曲賞」と「サテライト賞 作曲賞」を獲得した。"
アントン・フィグ,1,アントン・フィグ（Anton Fig、1952年8月8日 - ）は、南アフリカ・ケープタウン出身のドラマー、打楽器奏者。
イアン・ウォーレス,1,イアン・ラッセル・ウォーレス（英語: Ian Russell Wallace、1946年9月29日 - 2007年2月22日）は、イングランド出身のミュージシャン。ドラマー。キング・クリムゾンの元メンバーであり、またボブ・ディランなど多くのミュージシャンとセッション活動を行った。
イアン・ペイス,1,"イアン・ペイス（Ian Paice, 本名 Ian Anderson Paice, 1948年6月29日 - ）は、イングランド出身のロックミュージシャン、ドラマー。ハードロックバンド、ディープ・パープル唯一のオリジナル・メンバー。1960年代からロック・シーンの第一線で活動を続け、ディープ・パープルの他にも数多くのバンドで演奏した業界の第一人者として知られる。身長170cm。サングラスがトレードマーク。
「ローリング・ストーン誌選出「歴史上最も偉大な100人のドラマー」9位。2016年、ディープ・パープルの一員としてロックの殿堂入りを果たした。"
イェスパー・ストロムブラード ,1,"クラス・ホーカン・イェスパー・ストロムブラード(Clas Håkan Jesper Strömblad、1972年11月28日 - )は、スウェーデン、イェーテボリ出身のヘヴィメタルミュージシャン。主にイン・フレイムスや、ディメンション・ゼロなどに於けるギタリストとしての活動で著名。現在はサイラ、ザ・ヘイロー・エフェクトのギタリストとして活動している。また、ギター以外にもベースやドラムス、キーボードも演奏し、マルチプレイヤーとしても知られる。
2004年にギターワールド誌の『GUITAR WORLD's 100 Greatest Heavy Metal Guitarists Of All Time』では、イン・フレイムスで同僚のビョーン・イエロッテと共に、70位に選出された。これは、メロディックデスメタル系のギタリストとしては最上位である。"
五十嵐公太,0,五十嵐 公太（いがらし こうた、1963年1月17日 - ）は、日本のドラマー。神奈川県川崎市出身。桐蔭学園高等学校、武蔵大学社会学部卒業。血液型はO型。元JUDY AND MARY、T.V.のメンバー。スタジオ・ミュージシャンとして活動。洗足学園音楽大学 音楽学部（ロック&ポップス）ドラムコース講師。
池畑潤二,0,池畑 潤二（いけはた じゅんじ、1958年10月20日 - ）は、日本のドラマー。福岡県大牟田市生まれ、福岡県北九州市若松区出身。
Isao Cato,0,"Isao Cato（いさお かとう、1982年 - ）は、日本のドラマー、パーカッション奏者。
東京都練馬区出身。血液型はA型。JAPA Blocoの打楽器隊総責任者、森下玲可のステージドラマー、スタジオ・ミュージシャンとしても活動。ブラジルのEscola de Sambaを領域に研究、執筆活動を行なっている。楽器メーカーZildjain、ASPR、Conteporânea、Lerniのエンドーサー。ブラジル連邦共和国・サンパウロのソウザリマ音楽大学のNúcleo de Percussão SL ドラム科、パーカッション科出身。ドラマーの東原力哉に師事。"
石川晶,0,石川 晶（いしかわ あきら、1934年11月10日 - 2002年2月10日）は、日本のジャズ・ドラマー、スタジオ・ミュージシャン。
伊地知潔,0,"伊地知潔（いぢち きよし、1977年9月25日] - 、血液型A型）は、日本のドラマーである。愛称は「潔」の他、「キヨポン」「伊地知乃親方」「ピーカン先生」「伊地知勝」など。
好きなアーティストはBrian Setzer、Dream Theater、HUSKING BEE、Hi-STANDARDなど。"
伊藤薫,0,伊藤 薫（いとう かおる、1954年4月10日 - ）は、日本のドラマー、舞台監督。福岡県出身、身長183cm、血液型O型。なお、「ラヴ・イズ・オーヴァー」などで知られる作詞家・作曲家の伊藤薫とは同姓同名の別人。
伊藤大助,0,北海道札幌市出身。1995年に原田郁子・ミトと共に「clammbon」を結成。1999年メジャーデビュー。結成21年を迎える現在も、多彩なリズムと音色を操るドラマーとしてバンドを支え続けている。
伊藤大地,0,伊藤 大地（いとう だいち、1980年3月8日 - ）は、日本のドラマーである。東京都出身。
猪俣猛,0,猪俣 猛（いのまた たけし、1936（昭和11）年2月6日 - ）は、兵庫県宝塚市出身のジャズドラマー。楽器はヤマハを使用。
伊吹文裕,0,伊吹 文裕（いぶき ふみひろ、1990年8月27日 - ）は、日本のドラマー。北海道帯広市出身。O型。
今村舞,0,今村 舞（いまむら まい、1975年8月14日 - ）は、日本のドラマー。福岡県出身。SUPER EGG MACHINEの元メンバー。血液型はO型。愛称はまいまい。
IWASAKI,0,本名：岩崎博詞（いわさき ひろし）。メンバー最年長。前職は弁当屋の店長。ドリームエクスプレス」では作詞を担当（KOHSHIとの共作）。
岩田ガンタ康彦,0,岩田 ガンタ康彦（いわたガンタやすひこ、1962年12月7日 - ）は、日本のミュージシャン、ドラマー。福井県出身。
インゴ・シュヴィヒテンバーグ,0,インゴ・シュヴィヒテンバーグ（Ingo Schwichtenberg、インゴ・シュヴィヒテンベルク 1965年5月18日 - 1995年3月8日）は、ドイツ・ハンブルク出身の元ドラマー。ジャーマンメタルバンドとして有名なハロウィンで活躍した。
上田雅利,0,上田 雅利（うえだ まさとし、1950年10月2日 - ）は、チューリップのドラマー。福岡県福岡市出身。
植田芳暁,0,植田 芳暁（うえだ よしあき、本名・大串 安広、1948年2月7日 - ）とは、神奈川県横浜市生まれ、川崎市育ちのミュージシャン、ドラマー、ギタリスト、コーラスアレンジャー。バンドグループ「加瀬邦彦とザ・ワイルドワンズ」のメンバーである。 愛称は「ワタリ」（GSブーム時）、「がしあき」。
上原彰兼,0,上原 彰兼（うえはら あきかね、1983年8月27日 - ）は日本のミュージシャン、ドラマー。通称はあっくん、どら息子。元ロードオブメジャーのメンバーである。現在はOne love for peaceという5人組バンドに所属している。血液型はAB型。沖縄県那覇市出身。
上原裕,0,上原 裕（うえはら ゆたか、1953年12月14日 - ）は、日本のミュージシャン（ドラマー）。
ヴァーネル・フォーニア,1,"ヴァーネル・フォーニア（Vernel Fournier, 1928年 - 2000年11月7日）はアメリカのジャズ・ミュージシャン、ドラマー。
アメリカ合衆国ルイジアナ州ニューオーリンズ生まれ。
1950年代後半、ピアニストのアーマッド・ジャマル率いるトリオのドラマーとして活躍。
ジャズ・ミュージシャンとしてはさほど有名ではないが、ジャズ・ドラマーのあいだではブラシの名手としてリスペクトされている。"
ヴァルグ・ヴィーケネス,1,"ヴァルグ・ヴィーケネス (Varg Vikernes、ノルウェー語: [ˈʋɑrɡ ˈʋiːkəɳeːs]、1973年2月11日 - )は、ノルウェーのミュージシャン、作家、殺人犯、元受刑者。出生名は、クリスティアン・ラーション・ヴィーケネス (Kristian Larsson Vikernes)であり、後にVargに改名している。また、現在の法的な名前は、ルイ・カシェ (Louis Cachet)。音楽活動では、カウント・グリシュナック (Count Grishnackh)と名乗っている。日本では、カウント・グリシュナックか、名前の英語読みのヴァーグ・ヴァイカーネスと書かれる事が多い。
1991年にソロプロジェクトのバーズムを結成し、ノルウェーの初期ブラックメタルシーンでの中心的な存在となる。伝えられるところによれば、1992年、少なくともノルウェーのキリスト教の教会の3棟の焼失に、ノルウェーブラックメタルシーンのメンバーらと共に関わっていたとされる。1993年初頭、ヴィーケネスはバーズムのアルバム4枚分の楽曲と、メイヘムの1stアルバム『De Mysteriis Dom Sathanas』のレコーディングに携わっている。同年8月10日に、メイヘムのギタリスト、ユーロニモス（オイスタイン・オーシェト）が刺殺され、ヴィーケネスが殺人罪で逮捕・起訴された。1994年5月、ヴィーケネスはユーロニモスの殺人と教会への放火罪によって、懲役21年の判決を受けた。ヴィーケネスは、ユーロニモスの殺人については正当防衛を主張し、教会への放火については自身の責任を否定している。
刑務所に収監されている間、""オダリズム""の信奉団体・Heathen Frontに加入し、ゲルマン民族のペイガニズムに関する本を数冊出版している。更に、ヴィーケネスはダーク・アンビエントアルバム2枚をバーズムのアルバムとしてリリースている。約15年の服役を経て、ヴィーケネスは2009年初頭に仮釈放された。釈放後、ヴィーケネスは妻子とともにフランスに移住。移住後は音楽活動を再開し、作家活動も続けている。ヴィーケネスは作家活動を通じて、ネオ＝フェルキシュ・イデオロギー（オダリズム）の奨励を行っている。このイデオロギーは、白人ヨーロッパ人が再び取り入れるべき""ヨーロッパ人本来の価値観""という考えを基礎にしている。そこには、伝統的なペイガニズムの要素も含まれている。そして、ヴィーケネスはホワイト・ナショナリズムや社会保守主義、生存主義を主張している。"
ヴィットーリオ・シクバルディ,1,"ヴィットーリオ・シクバルディ（Vittorio Sicbaldi）は、イタリアのジャズのドラマー。
イタリア・サルデーニャ州カリャリ出身。"
ヴィニー・アピス,1,ヴィニー・アピス（Vinny Appice 、1957年9月13日 - ）は、アメリカのロック・ドラマー、作曲家。ブラック・サバス、ディオなどでの活動で有名。ヴァニラ・ファッジ、ベック・ボガート & アピス、キング・コブラ等で活躍したカーマイン・アピスの実弟。
ヴィニー・カリウタ,1,"ヴィニー・カリウタ（Vinnie Colaiuta、1956年2月5日 - ）は、イタリア系アメリカ人のドラマー。ロサンゼルスを拠点に活動中。
「ローリング・ストーン誌の選ぶ歴史上最も偉大な100人のドラマー」において14位。"
ウィリー・ボボ,1,"ウィリー・ボボ（Willie Bobo、本名:William Correa、1934年2月28日 - 1983年9月15日）は、アメリカのラテンジャズ・パーカッショニスト。コンガやティンバレスの演奏者。
息子のエリック・ボボ（エリック・コリア）はサイプレス・ヒルのメンバー。"
ヴェサ・ランタ,1,ヴェサ・ランタ (Vesa Ranta、1973年7月20日 - ）は、フィンランドのヘヴィメタルミュージシャン（ドラマー）、写真家、グラフィックデザイナー（イラストレーター）。ヘヴィメタルバンド、センテンストのドラマーとして著名。
内田稔,0,"内田 稔（うちだ みのる、1927年3月18日 - 2018年4月2日）は、日本の俳優・声優。本名は同じ。
岡山県倉敷市出身。岡山縣倉敷工業學校（現・岡山県立倉敷工業高等学校）機械科卒業。文学座を経て、劇団昴に所属。
妻は同じく昴所属の女優の新村礼子（2011年死別）。"
宇津本直紀,0,"宇津本 直紀（うづもと なおき、NAOKI UZUMOTO、1967年3月29日 - ）は、日本のドラマー、作曲家、作詞家、音楽プロデューサー、専門学校講師。
山口県岩国市美和町出身。
明治大学政治経済学部卒業。"
宇乃かつを,0,宇乃 かつを（うの かつを、1966年6月9日 - ）は、神奈川県出身の日本のミュージシャン。担当分野は、作曲、編曲、演奏にて、主に劇伴の制作。ギター、キーボード、シンセサイザー、デジタル・オーディオ・ワークステーション、ドラムセット、ボーカル、指揮、音楽監督など。
浦山一悟,0,ウラヤマイチゴ、B型、1978年3月27日（45歳） - ） ドラムス・コーラス。通称「イチゴ」「いっちゃん」「仙人」など。使用ドラムはCANOPUS Drum Set（主にライブ・レコーディングにて使用している）
ウリ・カッシュ,1,ウリ・カッシュ（Ulrich Kusch、ウルリヒ・クッシュ 1967年3月11日 - ）は、ドイツ・アーヘン出身のヘヴィメタル系列のドラマー。ガンマ・レイ、ハロウィン、マスタープランなどに参加した。身長181cm。
エイドリアン・アーランドソン ,1,"エイドリアン・アーランドソン (Adrian Erlandsson、1970年10月27日 - )は、スウェーデン・マルメ出身のミュージシャン、ドラマー。アット・ザ・ゲイツやクレイドル・オブ・フィルス等での活動で有名。現在まで、さまざまなバンドに参加している。
アーチ・エネミーやカーカスで活動するドラマー、ダニエル・アーランドソンは実弟。"
英竜介,0,"英竜介（はなぶさ りゅうすけ、1961年3月11日 - 2017年1月24日）- ドラム
愛称はリュースケ。1986年3月に脱退しているが、1985年に無料配布されたソノシート「1985」で彼の演奏を聴く事が可能である(「1985」はベストアルバム『SUPER BEST』に収録されている)。その他、彼が演奏する音源は比較的現存している。また、映像としては「ブルーハーツが聴こえない〜HISTORY OF THE BLUE HEARTS」の1985年の映像は1985年12月24日都立家政スーパーロフト にて行われたTHE BLUE HEARTS初のワンマンライブ「世界一のクリスマス」であり、英がドラムを叩いているのも微かに確認することができる"
エインズレー・ダンバー,1,"エインズレー・ダンバー (Aynsley Dunbar、1946年1月10日 - )は、イギリス人ドラマー。本名は、エインズレー・トーマス・ダンバー(Aynsley Thomas Dunbar)。ジョン・メイオール&ザ・ブルースブレイカーズ、ザ・マザーズ・オブ・インヴェンション、ジェファーソン・スターシップ、ホワイトスネイク、ジャーニーなど錚々たるビッグネームのバンドで活躍したベテランである。抜群のリズムキープ力と音数の多さ、相反するヘヴィなヒッティングが特徴。
「ローリング・ストーン誌の選ぶ歴史上最も偉大な100人のドラマー」において27位。
2017年4月17日、ジャーニーの元メンバーとしてロックの殿堂入りした。"
江川ゲンタ,0,日本の音楽シーンを代表するドラマー、パーカッショニストとして、オルケスタ・デラ・ルスやビンゴ・ボンゴなどラテン系バンドで活躍。
江口信夫,0,江口 信夫（えぐち のぶお、1958年10月5日 - ）は、日本のドラマー、音楽プロデューサー、作曲家、編曲家。東京都出身。フェイス音楽出版所属。血液型はAB型。
江島啓一,0,江島啓一（エジマ ケンイチ）　ロックバンド・サカナクションで、ドラムを務める。2007年、メジャーデビュー。
エットレ・リゴッティ,1,"エットレ・リゴッティ (Ettore Rigotti、1979年4月24日 - )は、イタリアのヘヴィメタルミュージシャン、音楽プロデューサー、レコーディング・エンジニア。主にメロディックデスメタル等のヘヴィメタルの分野で活動している。
ミュージシャンとしては、ボーカル、ギター、ベース、キーボード、ドラムスを演奏するマルチプレイヤーである。また、後述のように、音楽エンジニアとしての面も持ち、作曲家や編曲家としても活動している。
トリノにあるレコーディング・スタジオ、The Metal Houseのオーナーであり、レコードレーベルのコロナー・レコードのオーナーでもあるなど、経営者としても活動している。また、過去にはdB Studioというレコーディング・スタジオを所有していた。"
衛藤浩一,0,衛藤浩一 （えとう こういち、1963年6月8日-）は、日本のドラム奏者。THE GOOD-BYEのドラマー、ボーカル。フォトグラファー。大分県出身。身長・160cm、体重・47kg、血液型・AB型。 既婚。一女の父。 愛称は「こーちゃん」、「スマープ」。
エド・ウドハス,1,エド・ウドハス(英: Ed Udhus) - ドラム・パーカッション 担当
エド・グラハム,1,"エド・グラハム（Ed Graham、本名：Edwin James Graham、1977年2月20日 - ）は元ザ・ダークネスのドラマーである。イギリス・ノーフォークのグレート・ヤーマス出身。メンバーであるホーキンス兄弟とは学友である。
ホーキンス兄弟が電話でベネズエラからフランキー・ポーレインを呼び戻した後に、当時他のバンドに籍を置いていたエドがホーキンス兄弟からの電話を受け、「ザ・ダークネス」結成に至った。"
江藤良人,0,江藤 良人（えとう よしひと、1973年4月14日 - ）は三重県出身のドラマー。
エリック・カー,1,ポール・チャールズ・キャラヴェロ（Paul Charles Caravello、1950年7月12日 – 1991年11月24日、ニューヨーク・ブルックリン出身）はアメリカのミュージシャン、ドラマー。1981年から死去までエリック・カー（Eric Carr）の芸名でキッスのメンバーとして活躍した。
エリック・シンガー,1,"エリック・シンガー（Eric Singer、1958年5月12日 - ）は、アメリカ合衆国オハイオ州クリーブランド出身のロック・ミュージシャン、ドラマー。
HR/HMの分野で幅広く活躍。非常に多くのミュージシャンと仕事をしているが、特にキッスでの活動で有名。"
エリック・ハーランド,1,エリック・ハーランドはアメリカ在住のドラマー、作曲家。トラディショナルなスウィングからヒップホップやドラムンベース的なビートまで叩きこなし、世代やスタイルを問わず様々なアーティストに起用されている。インタープレイの圧倒的な反射速度、プリペアード処理をしたハイピッチなドラム・サウンドが特徴。
エルヴィン・ジョーンズ,1,エルヴィン・ジョーンズ（Elvin Jones、1927年9月9日 - 2004年5月18日）は、アメリカのジャズ・ミュージシャン、ドラム奏者。
大口広司,0,大口 広司（おおぐち ひろし、1950年11月28日 - 2009年1月25日）は、埼玉県出身で1960年代を代表するグループ・サウンズ『ザ・テンプターズ』およびウォッカ・コリンズのドラマー。その後は俳優業へ転身する傍ら、一時は服飾デザイナーとしても活動した。
大久保敦夫,0,大久保 敦夫（おおくぼ あつお、1964年4月11日 - ）は、日本のドラマー。
大倉忠義,0,大倉 忠義（おおくら ただよし、1985年〈昭和60年〉5月16日 - ）は日本の歌手、ドラマー、俳優、タレント。大阪府東大阪市出身。ジャニーズ事務所所属。関ジャニ∞のメンバーであり、主にドラムを担当している。
大坂昌彦,0,大坂 昌彦（おおさか まさひこ、1966年9月28日 - ）は、秋田県横手市出身のジャズドラマー。
大島賢治,0,大島 賢治（おおしま けんじ、1964年12月30日 - ）は、東京都小金井市出身のドラマー。忌野清志郎 & 2・3'SやTHE HIGH-LOWSのメンバーとしても知られる。現在はセッションドラマーや音楽プロデューサー・作曲家・アレンジャーとしても活動中。愛称は「おーちゃん」。サッカー好き。使用機材やグッズにはイニシャルから「KO」ロゴが使用される。
大橋彩香,0,"大橋 彩香（おおはし あやか、1994年9月13日 - ）は、日本の女性声優、歌手、ドラマー。
埼玉県浦和市（現さいたま市）出生、東京都出身。ホリプロインターナショナル（事務所）、ランティス（レコードレーベル）に所属。
代表作に『アイカツ!』シリーズ（紫吹蘭、香澄夜空、明日香ミライ）、『アイドルマスター シンデレラガールズ』（島村卯月）、『ドキドキ!プリキュア』（ランス）、『BanG Dream!』（山吹沙綾）、『マギアレコード 魔法少女まどか☆マギカ外伝』（秋野かえで）、『ウマ娘 プリティーダービー』（ウオッカ）などがある。"
大間ジロー,0,大間 ジロー（おおま ジロー、本名：大間 仁世（おおま ひとせ）、1954年5月14日-　）は、日本のドラマー・音楽プロデューサー。オフコースの元メンバー。通常は通名の「ジロー」を名乗っているが、作詞・作曲のクレジットでは本名の「大間仁世」を名乗っている。カノウプスのドラムセットを使用。身長165cm。
小倉誠司,0,"日本のミュージシャン。現在はflumpoolのドラマー、リーダーとして活動中。
『シオン』という雌猫、『エナ』という雄猫、『ミック』という雄猫を飼っている。
SHALE APPLEの元メンバーである。インディーズ時代のみ在籍していた。
ACIDMANのファンであり、尊敬するミュージシャンはMr.Childrenの鈴木英哉である。"
小田原豊 ,0,小田原 豊（おだわら ゆたか、1963年2月6日 - ）は、埼玉県浦和市（現：さいたま市）出身のドラマー・プロデューサー。血液型はB型。
岡本郭男,0,"岡本 郭男（おかもと あつお、1955年12月14日 - ）は、京都府舞鶴市出身のドラマー、スタジオ・ミュージシャンである。
ヤマハネム音楽院（現 ヤマハ音楽院）中退。19歳の時に浜田省吾に誘われ、「愛奴」でデビュー。解散後、スタジオ・ミュージシャンとして活動開始。松山千春、チェリッシュらのレコーディングやライブ・サポート等を経て、「スペクトラム」に参加。スペクトラム解散後は、スタジオやライブ・サポートの場面で活動しながら、「AB'S」を結成、1990年代には「THE TRIPLE X」に参加。2007年からはブラス・ロックバンド「BLUFF」、2009年にはSHŌGUN（参加当時はSHŌGUN STYLE名義）に参加するなど、バンド活動も続けている。フリースピリット音楽芸能学園のドラム科講師を務めるなど、後進の育成にも力を注いでいる。"
"小畑""PUMP""隆彦",0,"小畑 隆彦（おばた たかひこ、1964年10月6日 - ）は、大阪府出身のミュージシャンでドラマー。
バンド“すかんち”の結成当初からのメンバーであり、すかんち解散後は、ポルノグラフィティのサポートメンバーを務めていたことで知られる。"
オマー・ハキム,1,"オマー・ハキム（Omar Hakim、1959年2月12日 - ）は、アメリカのドラマーである。
ニューヨーク生まれ。父親は、デューク・エリントンやカウント・ベイシーなどのスウィング・バンドでトロンボーンを吹いていたハサーン・ハキム（Hasaan Hakim）。幼い頃から演奏を始める。マーカス・ミラーとは、少年時代からの友人。甲高い音にチューニングしたスネアドラム、手数の多いドラミング、他の演奏者と「一緒にグルーブしたい」志向が特徴。最近使用しているエレクトリックドラムは、ローランド製。"
オルヴェ・エイケモ,1,"オルヴェ・エイケモ (Olve Eikemo、1973年6月27日）は、ノルウェーホルダラン県オス市リーセフィヨルド出身のヘヴィメタルミュージシャン。ステージネームのアバス・ドゥーム・オカルタ (Abbath Doom Occulta)としても知られ、ブラックメタルバンド・イモータル (Immortal)の結成メンバーとして著名。イモータル結成前には、後にイモータルを結成するハーラル・ナエヴダルと、オールド・フューネラル (Old Funeral)というデスメタルバンドで活動していた。また、オールド・フューネラルでの活動中にハーラルが中心メンバーだったアンピュテイションにオルヴェが加入している。
主にギタリストとして活動しているが、ドラマーとしても力量があり、イモータルのアルバム『Pure Holocaust』、『Battles in the North』でドラムスを担当している。2015年にイモータルが解散したのちには、アバス (Abbath)の名前の新バンドを結成し活動することが発表された。
2015年 LOUD PARK 15にて、初来日を果たす。"
カーマイン・アピス,1,カーマイン・アピス（Carmine Appice、1946年12月15日 - ）は、アメリカ合衆国出身のロックミュージシャン、ドラマー。個性的なロックフィルを生み出し、ジョン・ボーナムやコージー・パウエル、ロジャー・テイラー、フィル・コリンズら後進のドラマーに影響を与えた。2016年3月31日付「ローリング・ストーン誌の選ぶ歴史上最も偉大な100人のドラマー」において28位。
カール・サンダース,1,カール・サンダース (Karl Sanders、1964年6月5日 - )は、アメリカ合衆国サウスカロライナ州グリーンビル郡グリーンビル出身のヘヴィメタルミュージシャン。テクニカルデスメタルバンド・ナイルの中心人物として著名。主にボーカリスト、ギタリストとして著名であるが、ベースやドラムスなどのバンド関係の楽器や、サズ、ブズーキなどの民族楽器も演奏することのできるマルチプレイヤーである。現在、ディーンと契約しており、KxK Guitarsには2本のシグネイチャーモデルがある。また、同人物が中心の同名のアンビエントプロジェクトも存在する。
